2024-08-08 23:01:17.828256	https://www.encodeproject.org/report/?type=File&lab.title=Jesse+Engreitz%2C+Stanford&annotation_type=element+gene+regulatory+interaction+predictions&output_type=elements+reference&field=%40id&field=accession&field=dataset&field=file_type&field=derived_from&field=output_type&field=aliases&limit=all
ID	Accession	Dataset	File type	Derived from	Output type	Aliases
/files/ENCFF973QFJ/	ENCFF973QFJ	/annotations/ENCSR313CDD/	bed bed3+	/files/ENCFF622QJH/	elements reference	jesse-engreitz:abc_predictions_head_of_caudate_nucleus_ENCSR721DFB_DNaseOnly_candidate_elements
/files/ENCFF291SGL/	ENCFF291SGL	/annotations/ENCSR441WIQ/	bed bed3+	/files/ENCFF634GPK/	elements reference	jesse-engreitz:abc_predictions_activated_CD8-positive__alpha-beta_T_cell_ENCSR776BTO_DNaseOnly_candidate_elements
/files/ENCFF321IXM/	ENCFF321IXM	/annotations/ENCSR728QKL/	bed bed3+	/files/ENCFF245DSZ/,/files/ENCFF326MNW/	elements reference	jesse-engreitz:abc_predictions_RPMI8226_ENCSR594NOE_DNaseOnly_candidate_elements
/files/ENCFF057CJE/	ENCFF057CJE	/annotations/ENCSR283YIE/	bed bed3+	/files/ENCFF054KSC/	elements reference	jesse-engreitz:abc_predictions_naive_thymus-derived_CD8-positive__alpha-beta_T_cell_ENCSR400YJR_DNaseOnly_candidate_elements
/files/ENCFF857ZED/	ENCFF857ZED	/annotations/ENCSR834QHG/	bed bed3+	/files/ENCFF903EVF/	elements reference	jesse-engreitz:abc_predictions_head_of_caudate_nucleus_ENCSR984SDD_DNaseOnly_candidate_elements
/files/ENCFF682FDD/	ENCFF682FDD	/annotations/ENCSR014FRR/	bed bed3+	/files/ENCFF457USJ/	elements reference	jesse-engreitz:abc_predictions_activated_CD4-positive__alpha-beta_T_cell_ENCSR124PXN_DNaseOnly_candidate_elements
/files/ENCFF143INL/	ENCFF143INL	/annotations/ENCSR610VYQ/	bed bed3+	/files/ENCFF020MVR/	elements reference	jesse-engreitz:abc_predictions_activated_CD4-positive__alpha-beta_T_cell_ENCSR874DUP_DNaseOnly_candidate_elements
/files/ENCFF317UUI/	ENCFF317UUI	/annotations/ENCSR837AHR/	bed bed3+	/files/ENCFF404RBX/	elements reference	jesse-engreitz:abc_predictions_activated_CD4-positive__alpha-beta_T_cell_ENCSR252NVI_DNaseOnly_candidate_elements
/files/ENCFF457ACL/	ENCFF457ACL	/annotations/ENCSR955RML/	bed bed3+	/files/ENCFF486AEZ/	elements reference	jesse-engreitz:abc_predictions_head_of_caudate_nucleus_ENCSR659JPP_DNaseOnly_candidate_elements
/files/ENCFF472JQW/	ENCFF472JQW	/annotations/ENCSR852BNE/	bed bed3+	/files/ENCFF614XTQ/	elements reference	jesse-engreitz:abc_predictions_head_of_caudate_nucleus_ENCSR629TMA_DNaseOnly_candidate_elements
/files/ENCFF045OHP/	ENCFF045OHP	/annotations/ENCSR489MOA/	bed bed3+	/files/ENCFF016ISY/	elements reference	jesse-engreitz:abc_predictions_activated_CD4-positive__alpha-beta_T_cell_ENCSR740DJQ_DNaseOnly_candidate_elements
/files/ENCFF184PTG/	ENCFF184PTG	/annotations/ENCSR854BPQ/	bed bed3+	/files/ENCFF468EIE/	elements reference	jesse-engreitz:abc_predictions_head_of_caudate_nucleus_ENCSR635GDW_DNaseOnly_candidate_elements
/files/ENCFF464UKX/	ENCFF464UKX	/annotations/ENCSR124XXZ/	bed bed3+	/files/ENCFF610GJO/	elements reference	jesse-engreitz:abc_predictions_head_of_caudate_nucleus_ENCSR923BEY_DNaseOnly_candidate_elements
/files/ENCFF523GGX/	ENCFF523GGX	/annotations/ENCSR015QKR/	bed bed3+	/files/ENCFF397TGY/	elements reference	jesse-engreitz:abc_predictions_naive_thymus-derived_CD8-positive__alpha-beta_T_cell_ENCSR068KDQ_DNaseOnly_candidate_elements
/files/ENCFF329GFJ/	ENCFF329GFJ	/annotations/ENCSR330KBL/	bed bed3+	/files/ENCFF137PON/	elements reference	jesse-engreitz:abc_predictions_naive_thymus-derived_CD8-positive__alpha-beta_T_cell_ENCSR445QDZ_DNaseOnly_candidate_elements
/files/ENCFF093MQR/	ENCFF093MQR	/annotations/ENCSR881JLS/	bed bed3+	/files/ENCFF024BHN/	elements reference	jesse-engreitz:abc_predictions_naive_thymus-derived_CD8-positive__alpha-beta_T_cell_ENCSR237BOF_DNaseOnly_candidate_elements
/files/ENCFF248YWI/	ENCFF248YWI	/annotations/ENCSR352OBK/	bed bed3+	/files/ENCFF096RBN/	elements reference	jesse-engreitz:abc_predictions_dorsolateral_prefrontal_cortex_ENCSR865CYW_DNaseOnly_candidate_elements
/files/ENCFF398SBZ/	ENCFF398SBZ	/annotations/ENCSR156YIR/	bed bed3+	/files/ENCFF966VCS/	elements reference	jesse-engreitz:abc_predictions_dorsolateral_prefrontal_cortex_ENCSR880CUB_DNaseOnly_candidate_elements
/files/ENCFF138VVC/	ENCFF138VVC	/annotations/ENCSR021KGI/	bed bed3+	/files/ENCFF539LZP/,/files/ENCFF271AAE/,/files/ENCFF702KRA/,/files/ENCFF081ZPV/	elements reference	jesse-engreitz:abc_predictions_A549_ENCSR347CEH_DNaseOnly_candidate_elements
/files/ENCFF776PAJ/	ENCFF776PAJ	/annotations/ENCSR424GRN/	bed bed3+	/files/ENCFF064MSU/,/files/ENCFF287FKK/,/files/ENCFF937BFS/,/files/ENCFF681EYE/	elements reference	jesse-engreitz:abc_predictions_A549_ENCSR294XUZ_DNaseOnly_candidate_elements
/files/ENCFF957ATL/	ENCFF957ATL	/annotations/ENCSR180FIU/	bed bed3+	/files/ENCFF054OWB/	elements reference	jesse-engreitz:abc_predictions_dorsolateral_prefrontal_cortex_ENCSR921PPJ_DNaseOnly_candidate_elements
/files/ENCFF998OMY/	ENCFF998OMY	/annotations/ENCSR982QDF/	bed bed3+	/files/ENCFF502IOV/	elements reference	jesse-engreitz:abc_predictions_dorsolateral_prefrontal_cortex_ENCSR879XUH_DNaseOnly_candidate_elements
/files/ENCFF682BVI/	ENCFF682BVI	/annotations/ENCSR929ZQE/	bed bed3+	/files/ENCFF248RKK/	elements reference	jesse-engreitz:abc_predictions_muscle_of_back_ENCSR141NSQ_DNaseOnly_candidate_elements
/files/ENCFF242MLF/	ENCFF242MLF	/annotations/ENCSR652HJF/	bed bed3+	/files/ENCFF883OCI/,/files/ENCFF727EOB/	elements reference	jesse-engreitz:abc_predictions_choroid_plexus_epithelial_cell_ENCSR000ENL_DNaseOnly_candidate_elements
/files/ENCFF346YOP/	ENCFF346YOP	/annotations/ENCSR457WZG/	bed bed3+	/files/ENCFF437IHI/	elements reference	jesse-engreitz:abc_predictions_head_of_caudate_nucleus_ENCSR134IUJ_DNaseOnly_candidate_elements
/files/ENCFF907BVA/	ENCFF907BVA	/annotations/ENCSR991BVI/	bed bed3+	/files/ENCFF889KVB/	elements reference	jesse-engreitz:abc_predictions_suppressor_macrophage_ENCSR325GNM_DNaseOnly_candidate_elements
/files/ENCFF958LYL/	ENCFF958LYL	/annotations/ENCSR430MBO/	bed bed3+	/files/ENCFF875ESV/	elements reference	jesse-engreitz:abc_predictions_head_of_caudate_nucleus_ENCSR101HFF_DNaseOnly_candidate_elements
/files/ENCFF981RQZ/	ENCFF981RQZ	/annotations/ENCSR860MGE/	bed bed3+	/files/ENCFF663WLG/	elements reference	jesse-engreitz:abc_predictions_suppressor_macrophage_ENCSR564XXO_DNaseOnly_candidate_elements
/files/ENCFF868QBR/	ENCFF868QBR	/annotations/ENCSR547DNH/	bed bed3+	/files/ENCFF865DML/	elements reference	jesse-engreitz:abc_predictions_naive_thymus-derived_CD4-positive__alpha-beta_T_cell_ENCSR125OEJ_DNaseOnly_candidate_elements
/files/ENCFF880WJH/	ENCFF880WJH	/annotations/ENCSR525VMC/	bed bed3+	/files/ENCFF766NEO/	elements reference	jesse-engreitz:abc_predictions_head_of_caudate_nucleus_ENCSR268GBM_DNaseOnly_candidate_elements
/files/ENCFF538PQJ/	ENCFF538PQJ	/annotations/ENCSR969WEY/	bed bed3+	/files/ENCFF410EXE/	elements reference	jesse-engreitz:abc_predictions_inflammatory_macrophage_ENCSR643ZGR_DNaseOnly_candidate_elements
/files/ENCFF065IND/	ENCFF065IND	/annotations/ENCSR899YZA/	bed bed3+	/files/ENCFF027KRE/	elements reference	jesse-engreitz:abc_predictions_head_of_caudate_nucleus_ENCSR163BSC_DNaseOnly_candidate_elements
/files/ENCFF398RQL/	ENCFF398RQL	/annotations/ENCSR979ELZ/	bed bed3+	/files/ENCFF242LEO/	elements reference	jesse-engreitz:abc_predictions_inflammatory_macrophage_ENCSR803BLT_DNaseOnly_candidate_elements
/files/ENCFF554GEV/	ENCFF554GEV	/annotations/ENCSR899UXS/	bed bed3+	/files/ENCFF727VRD/	elements reference	jesse-engreitz:abc_predictions_head_of_caudate_nucleus_ENCSR173NHL_DNaseOnly_candidate_elements
/files/ENCFF283RXH/	ENCFF283RXH	/annotations/ENCSR843XSE/	bed bed3+	/files/ENCFF740XMF/	elements reference	jesse-engreitz:abc_predictions_T-helper_2_cell_ENCSR000EQI_DNaseOnly_candidate_elements
/files/ENCFF942ULT/	ENCFF942ULT	/annotations/ENCSR122TPW/	bed bed3+	/files/ENCFF721DXM/	elements reference	jesse-engreitz:abc_predictions_T-helper_2_cell_ENCSR197ZNW_DNaseOnly_candidate_elements
/files/ENCFF037ISW/	ENCFF037ISW	/annotations/ENCSR676IYV/	bed bed3+	/files/ENCFF221NLC/	elements reference	jesse-engreitz:abc_predictions_heart_left_ventricle_ENCSR805EGZ_DNaseOnly_candidate_elements
/files/ENCFF104TMR/	ENCFF104TMR	/annotations/ENCSR860BVJ/	bed bed3+	/files/ENCFF004ISN/,/files/ENCFF166EZK/	elements reference	jesse-engreitz:abc_predictions_heart_left_ventricle_ENCSR946DXB_DNaseOnly_candidate_elements
/files/ENCFF668DDQ/	ENCFF668DDQ	/annotations/ENCSR624FDG/	bed bed3+	/files/ENCFF289OUW/	elements reference	jesse-engreitz:abc_predictions_placenta_ENCSR503RWO_DNaseOnly_candidate_elements
/files/ENCFF359LPS/	ENCFF359LPS	/annotations/ENCSR351VRT/	bed bed3+	/files/ENCFF934BWE/	elements reference	jesse-engreitz:abc_predictions_placenta_ENCSR545KQR_DNaseOnly_candidate_elements
/files/ENCFF136QYL/	ENCFF136QYL	/annotations/ENCSR000MZA/	bed bed3+	/files/ENCFF252DLW/	elements reference	jesse-engreitz:abc_predictions_T-cell_ENCSR926SNI_DNaseOnly_candidate_elements
/files/ENCFF747ZOV/	ENCFF747ZOV	/annotations/ENCSR847HUI/	bed bed3+	/files/ENCFF125JWY/,/files/ENCFF772EJG/	elements reference	jesse-engreitz:abc_predictions_bipolar_neuron_ENCSR626RVD_DNaseOnly_candidate_elements
/files/ENCFF806UHK/	ENCFF806UHK	/annotations/ENCSR647DTF/	bed bed3+	/files/ENCFF143HYS/,/files/ENCFF787BIT/	elements reference	jesse-engreitz:abc_predictions_trophoblast_cell_ENCSR121ZSL_DNaseOnly_candidate_elements
/files/ENCFF284JSK/	ENCFF284JSK	/annotations/ENCSR168EWX/	bed bed3+	/files/ENCFF558NDU/	elements reference	jesse-engreitz:abc_predictions_heart_left_ventricle_ENCSR735NTV_DNaseOnly_candidate_elements
/files/ENCFF383ISC/	ENCFF383ISC	/annotations/ENCSR813LZG/	bed bed3+	/files/ENCFF994RWT/	elements reference	jesse-engreitz:abc_predictions_natural_killer_cell_ENCSR704HNG_DNaseOnly_candidate_elements
/files/ENCFF239AMV/	ENCFF239AMV	/annotations/ENCSR879XAL/	bed bed3+	/files/ENCFF763CGZ/	elements reference	jesse-engreitz:abc_predictions_T-helper_2_cell_ENCSR000EQH_DNaseOnly_candidate_elements
/files/ENCFF919AGC/	ENCFF919AGC	/annotations/ENCSR821ZMY/	bed bed3+	/files/ENCFF395YAT/,/files/ENCFF458FJF/	elements reference	jesse-engreitz:abc_predictions_spinal_cord_ENCSR910OQF_DNaseOnly_candidate_elements
/files/ENCFF979ULP/	ENCFF979ULP	/annotations/ENCSR420ZQC/	bed bed3+	/files/ENCFF847XBC/	elements reference	jesse-engreitz:abc_predictions_placenta_ENCSR922YEW_DNaseOnly_candidate_elements
/files/ENCFF386ILR/	ENCFF386ILR	/annotations/ENCSR155EGA/	bed bed3+	/files/ENCFF604EYS/	elements reference	jesse-engreitz:abc_predictions_placenta_ENCSR989YIV_DNaseOnly_candidate_elements
/files/ENCFF177QGR/	ENCFF177QGR	/annotations/ENCSR627SAK/	bed bed3+	/files/ENCFF663ZYE/	elements reference	jesse-engreitz:abc_predictions_T-helper_1_cell_ENCSR058ELM_DNaseOnly_candidate_elements
/files/ENCFF524ACE/	ENCFF524ACE	/annotations/ENCSR128BSF/	bed bed3+	/files/ENCFF061BRY/,/files/ENCFF909FOD/	elements reference	jesse-engreitz:abc_predictions_heart_right_ventricle_ENCSR746RDJ_DNaseOnly_candidate_elements
/files/ENCFF784RKX/	ENCFF784RKX	/annotations/ENCSR262DQF/	bed bed3+	/files/ENCFF050APU/	elements reference	jesse-engreitz:abc_predictions_left_lung_ENCSR658UBE_DNaseOnly_candidate_elements
/files/ENCFF973GWU/	ENCFF973GWU	/annotations/ENCSR519DDQ/	bed bed3+	/files/ENCFF885VDJ/	elements reference	jesse-engreitz:abc_predictions_left_lung_ENCSR680SDS_DNaseOnly_candidate_elements
/files/ENCFF087ARX/	ENCFF087ARX	/annotations/ENCSR390BRJ/	bed bed3+	/files/ENCFF523JBQ/	elements reference	jesse-engreitz:abc_predictions_CD8-positive__alpha-beta_T_cell_ENCSR316UDN_DNaseOnly_candidate_elements
/files/ENCFF424SXS/	ENCFF424SXS	/annotations/ENCSR870YCA/	bed bed3+	/files/ENCFF990TLE/	elements reference	jesse-engreitz:abc_predictions_CD8-positive__alpha-beta_T_cell_ENCSR321KUC_DNaseOnly_candidate_elements
/files/ENCFF140SMS/	ENCFF140SMS	/annotations/ENCSR364FSK/	bed bed3+	/files/ENCFF441ZWQ/	elements reference	jesse-engreitz:abc_predictions_left_lung_ENCSR935EVZ_DNaseOnly_candidate_elements
/files/ENCFF648BYV/	ENCFF648BYV	/annotations/ENCSR170KGO/	bed bed3+	/files/ENCFF363SZI/	elements reference	jesse-engreitz:abc_predictions_left_lung_ENCSR953WJO_DNaseOnly_candidate_elements
/files/ENCFF410ZDV/	ENCFF410ZDV	/annotations/ENCSR223TKR/	bed bed3+	/files/ENCFF702XKC/	elements reference	jesse-engreitz:abc_predictions_upper_lobe_of_right_lung_ENCSR357AWH_DNaseOnly_candidate_elements
/files/ENCFF770UDQ/	ENCFF770UDQ	/annotations/ENCSR390BHP/	bed bed3+	/files/ENCFF578GYU/	elements reference	jesse-engreitz:abc_predictions_spinal_cord_ENCSR788SOI_DNaseOnly_candidate_elements
/files/ENCFF561ONE/	ENCFF561ONE	/annotations/ENCSR794OXM/	bed bed3+	/files/ENCFF765CIP/	elements reference	jesse-engreitz:abc_predictions_spinal_cord_ENCSR973MKT_DNaseOnly_candidate_elements
/files/ENCFF539AYD/	ENCFF539AYD	/annotations/ENCSR989FHU/	bed bed3+	/files/ENCFF536UYG/	elements reference	jesse-engreitz:abc_predictions_muscle_of_back_ENCSR010ZMK_DNaseOnly_candidate_elements
/files/ENCFF507GPK/	ENCFF507GPK	/annotations/ENCSR898ZLY/	bed bed3+	/files/ENCFF282TVE/	elements reference	jesse-engreitz:abc_predictions_CD8-positive__alpha-beta_T_cell_ENCSR649XRC_DNaseOnly_candidate_elements
/files/ENCFF875USP/	ENCFF875USP	/annotations/ENCSR446TXA/	bed bed3+	/files/ENCFF754HWY/	elements reference	jesse-engreitz:abc_predictions_spinal_cord_ENCSR148MFM_DNaseOnly_candidate_elements
/files/ENCFF392WYH/	ENCFF392WYH	/annotations/ENCSR997ZBH/	bed bed3+	/files/ENCFF782SZC/	elements reference	jesse-engreitz:abc_predictions_muscle_of_back_ENCSR033STL_DNaseOnly_candidate_elements
/files/ENCFF858TZN/	ENCFF858TZN	/annotations/ENCSR591OBB/	bed bed3+	/files/ENCFF128SWG/	elements reference	jesse-engreitz:abc_predictions_muscle_of_back_ENCSR106RBR_DNaseOnly_candidate_elements
/files/ENCFF334HDH/	ENCFF334HDH	/annotations/ENCSR151FFB/	bed bed3+	/files/ENCFF062FBQ/,/files/ENCFF798CBX/	elements reference	jesse-engreitz:abc_predictions_cardiac_muscle_cell_ENCSR000EMY_DNaseOnly_candidate_elements
/files/ENCFF700KIX/	ENCFF700KIX	/annotations/ENCSR619IHY/	bed bed3+	/files/ENCFF189XJQ/	elements reference	jesse-engreitz:abc_predictions_left_lung_ENCSR803VCR_DNaseOnly_candidate_elements
/files/ENCFF711DHU/	ENCFF711DHU	/annotations/ENCSR330LJB/	bed bed3+	/files/ENCFF842NAE/	elements reference	jesse-engreitz:abc_predictions_retina_ENCSR820ICX_DNaseOnly_candidate_elements
/files/ENCFF570QNS/	ENCFF570QNS	/annotations/ENCSR580FLQ/	bed bed3+	/files/ENCFF976RNA/,/files/ENCFF045BTQ/	elements reference	jesse-engreitz:abc_predictions_eye_ENCSR782XFY_DNaseOnly_candidate_elements
/files/ENCFF855KXO/	ENCFF855KXO	/annotations/ENCSR031NQT/	bed bed3+	/files/ENCFF021ZDN/	elements reference	jesse-engreitz:abc_predictions_brain_ENCSR420RWU_DNaseOnly_candidate_elements
/files/ENCFF778SRT/	ENCFF778SRT	/annotations/ENCSR243AWA/	bed bed3+	/files/ENCFF197JYS/,/files/ENCFF696HNO/	elements reference	jesse-engreitz:abc_predictions_brain_ENCSR475VQD_DNaseOnly_candidate_elements
/files/ENCFF830XPK/	ENCFF830XPK	/annotations/ENCSR476YHE/	bed bed3+	/files/ENCFF026RIM/	elements reference	jesse-engreitz:abc_predictions_ovary_ENCSR428XAX_DNaseOnly_candidate_elements
/files/ENCFF079RQK/	ENCFF079RQK	/annotations/ENCSR826YQC/	bed bed3+	/files/ENCFF845UVD/,/files/ENCFF618GPG/	elements reference	jesse-engreitz:abc_predictions_heart_ENCSR664PKM_DNaseOnly_candidate_elements
/files/ENCFF488SYT/	ENCFF488SYT	/annotations/ENCSR268DCC/	bed bed3+	/files/ENCFF984ZHE/,/files/ENCFF820NRM/	elements reference	jesse-engreitz:abc_predictions_heart_ENCSR705CNJ_DNaseOnly_candidate_elements
/files/ENCFF096OFJ/	ENCFF096OFJ	/annotations/ENCSR300MTO/	bed bed3+	/files/ENCFF784VSB/	elements reference	jesse-engreitz:abc_predictions_memory_B_cell_ENCSR736VVP_DNaseOnly_candidate_elements
/files/ENCFF419UZR/	ENCFF419UZR	/annotations/ENCSR952KMU/	bed bed3+	/files/ENCFF504SRC/,/files/ENCFF470TLH/	elements reference	jesse-engreitz:abc_predictions_umbilical_cord_ENCSR512CWR_DNaseOnly_candidate_elements
/files/ENCFF893OIT/	ENCFF893OIT	/annotations/ENCSR451YWL/	bed bed3+	/files/ENCFF052ZPU/	elements reference	jesse-engreitz:abc_predictions_naive_B_cell_ENCSR017SBI_DNaseOnly_candidate_elements
/files/ENCFF549HQL/	ENCFF549HQL	/annotations/ENCSR684OZL/	bed bed3+	/files/ENCFF084DLF/	elements reference	jesse-engreitz:abc_predictions_prostate_gland_ENCSR564FZH_DNaseOnly_candidate_elements
/files/ENCFF285CQT/	ENCFF285CQT	/annotations/ENCSR172AKA/	bed bed3+	/files/ENCFF677UZD/	elements reference	jesse-engreitz:abc_predictions_naive_B_cell_ENCSR326TID_DNaseOnly_candidate_elements
/files/ENCFF409AER/	ENCFF409AER	/annotations/ENCSR113VDK/	bed bed3+	/files/ENCFF997JMS/	elements reference	jesse-engreitz:abc_predictions_thymus_ENCSR541UPY_DNaseOnly_candidate_elements
/files/ENCFF924DWH/	ENCFF924DWH	/annotations/ENCSR152FIL/	bed bed3+	/files/ENCFF706IXZ/	elements reference	jesse-engreitz:abc_predictions_thymus_ENCSR544KDB_DNaseOnly_candidate_elements
/files/ENCFF351OSP/	ENCFF351OSP	/annotations/ENCSR389YOA/	bed bed3+	/files/ENCFF560EBB/	elements reference	jesse-engreitz:abc_predictions_CD4-positive__CD25-positive__alpha-beta_regulatory_T_cell_ENCSR398CXD_DNaseOnly_candidate_elements
/files/ENCFF064SBQ/	ENCFF064SBQ	/annotations/ENCSR622HAC/	bed bed3+	/files/ENCFF190PTP/	elements reference	jesse-engreitz:abc_predictions_head_of_caudate_nucleus_ENCSR024BXN_DNaseOnly_candidate_elements
/files/ENCFF609WIJ/	ENCFF609WIJ	/annotations/ENCSR070OXK/	bed bed3+	/files/ENCFF058YJL/	elements reference	jesse-engreitz:abc_predictions_adrenal_gland_ENCSR962VJO_DNaseOnly_candidate_elements
/files/ENCFF136PFM/	ENCFF136PFM	/annotations/ENCSR205FGK/	bed bed3+	/files/ENCFF236OOL/	elements reference	jesse-engreitz:abc_predictions_thymus_ENCSR682PKY_DNaseOnly_candidate_elements
/files/ENCFF566EHV/	ENCFF566EHV	/annotations/ENCSR263SYH/	bed bed3+	/files/ENCFF865ZQX/	elements reference	jesse-engreitz:abc_predictions_thymus_ENCSR777USE_DNaseOnly_candidate_elements
/files/ENCFF288BUW/	ENCFF288BUW	/annotations/ENCSR649QRE/	bed bed3+	/files/ENCFF036WRM/	elements reference	jesse-engreitz:abc_predictions_adrenal_gland_ENCSR856QJX_DNaseOnly_candidate_elements
/files/ENCFF686WMR/	ENCFF686WMR	/annotations/ENCSR608QNK/	bed bed3+	/files/ENCFF237PIY/	elements reference	jesse-engreitz:abc_predictions_thymus_ENCSR342NCX_DNaseOnly_candidate_elements
/files/ENCFF637LYC/	ENCFF637LYC	/annotations/ENCSR897CBC/	bed bed3+	/files/ENCFF363YTA/	elements reference	jesse-engreitz:abc_predictions_CD4-positive__CD25-positive__alpha-beta_regulatory_T_cell_ENCSR534RXN_DNaseOnly_candidate_elements
/files/ENCFF571WKT/	ENCFF571WKT	/annotations/ENCSR262LZW/	bed bed3+	/files/ENCFF646WNW/	elements reference	jesse-engreitz:abc_predictions_adrenal_gland_ENCSR541JMK_DNaseOnly_candidate_elements
/files/ENCFF779FQB/	ENCFF779FQB	/annotations/ENCSR611PGI/	bed bed3+	/files/ENCFF404EOG/	elements reference	jesse-engreitz:abc_predictions_immature_natural_killer_cell_ENCSR696ZDW_DNaseOnly_candidate_elements
/files/ENCFF326QGM/	ENCFF326QGM	/annotations/ENCSR505AWE/	bed bed3+	/files/ENCFF984EJT/	elements reference	jesse-engreitz:abc_predictions_T-helper_2_cell_ENCSR872IXQ_DNaseOnly_candidate_elements
/files/ENCFF857RVA/	ENCFF857RVA	/annotations/ENCSR489QWX/	bed bed3+	/files/ENCFF192SLM/	elements reference	jesse-engreitz:abc_predictions_heart_left_ventricle_ENCSR501FWC_DNaseOnly_candidate_elements
/files/ENCFF859IKA/	ENCFF859IKA	/annotations/ENCSR931UNZ/	bed bed3+	/files/ENCFF356WSQ/	elements reference	jesse-engreitz:abc_predictions_natural_killer_cell_ENCSR794TLA_DNaseOnly_candidate_elements
/files/ENCFF034GSX/	ENCFF034GSX	/annotations/ENCSR138ZWW/	bed bed3+	/files/ENCFF682TBE/	elements reference	jesse-engreitz:abc_predictions_heart_left_ventricle_ENCSR598RVJ_DNaseOnly_candidate_elements
/files/ENCFF007UOT/	ENCFF007UOT	/annotations/ENCSR359DFW/	bed bed3+	/files/ENCFF866ZIV/	elements reference	jesse-engreitz:abc_predictions_right_lung_ENCSR263IGU_DNaseOnly_candidate_elements
/files/ENCFF751EVL/	ENCFF751EVL	/annotations/ENCSR928UQP/	bed bed3+	/files/ENCFF805IDJ/	elements reference	jesse-engreitz:abc_predictions_right_lung_ENCSR299INS_DNaseOnly_candidate_elements
/files/ENCFF353LWE/	ENCFF353LWE	/annotations/ENCSR946YPZ/	bed bed3+	/files/ENCFF340EAE/	elements reference	jesse-engreitz:abc_predictions_CD4-positive__alpha-beta_T_cell_ENCSR572FSS_DNaseOnly_candidate_elements
/files/ENCFF923FMI/	ENCFF923FMI	/annotations/ENCSR481BBB/	bed bed3+	/files/ENCFF502ZYO/	elements reference	jesse-engreitz:abc_predictions_right_lung_ENCSR845MEJ_DNaseOnly_candidate_elements
/files/ENCFF336OUC/	ENCFF336OUC	/annotations/ENCSR457PMF/	bed bed3+	/files/ENCFF934YKH/	elements reference	jesse-engreitz:abc_predictions_left_lung_ENCSR441OGH_DNaseOnly_candidate_elements
/files/ENCFF656MBA/	ENCFF656MBA	/annotations/ENCSR016PXO/	bed bed3+	/files/ENCFF870RYP/	elements reference	jesse-engreitz:abc_predictions_left_lung_ENCSR456KDF_DNaseOnly_candidate_elements
/files/ENCFF825JIS/	ENCFF825JIS	/annotations/ENCSR013EFQ/	bed bed3+	/files/ENCFF481OYE/	elements reference	jesse-engreitz:abc_predictions_left_lung_ENCSR510ITB_DNaseOnly_candidate_elements
/files/ENCFF964DOG/	ENCFF964DOG	/annotations/ENCSR672OAC/	bed bed3+	/files/ENCFF240NPO/	elements reference	jesse-engreitz:abc_predictions_CD8-positive__alpha-beta_T_cell_ENCSR097AMI_DNaseOnly_candidate_elements
/files/ENCFF392ZHF/	ENCFF392ZHF	/annotations/ENCSR299HSD/	bed bed3+	/files/ENCFF822DKY/	elements reference	jesse-engreitz:abc_predictions_CD4-positive__alpha-beta_T_cell_ENCSR289GZQ_DNaseOnly_candidate_elements
/files/ENCFF886ZRL/	ENCFF886ZRL	/annotations/ENCSR373JRG/	bed bed3+	/files/ENCFF544PUZ/	elements reference	jesse-engreitz:abc_predictions_right_lung_ENCSR947VPG_DNaseOnly_candidate_elements
/files/ENCFF478CEO/	ENCFF478CEO	/annotations/ENCSR195XPU/	bed bed3+	/files/ENCFF890ERP/	elements reference	jesse-engreitz:abc_predictions_right_lung_ENCSR846CTA_DNaseOnly_candidate_elements
